695973 | 03AQ02 Mar 23 23:30:12 03 | L03 VWDAA01    | 12:34:15.5  -5:17:18 2000 |  140 | g | 1.18 | 1.23 1.30   337 |P 3 O Q|
889682 | 06BQ10 Jan 15 22:34:39 07 | L03 cv11       |  3:01:58.8  16:00:52 2000 |  150 | r | 1.31 | 0.79 0.80   400 |P 1 V Q|
889683 | 06BQ10 Jan 15 22:37:58 07 | L03 cv12       |  2:54:36.0  15:33:52 2000 |  150 | r | 1.37 | 0.85 0.85   415 |P 1 V Q|
889684 | 06BQ10 Jan 15 22:41:18 07 | L03 cv13       |  2:58:03.9  16:00:52 2000 |  150 | r | 1.36 | 0.84 0.86   413 |P 1 V Q|
889685 | 06BQ10 Jan 15 22:44:55 07 | L03 cv14       |  3:18:34.4  16:21:22 2000 |  150 | r | 1.28 | 0.80 0.82   384 |P 1 V Q|
889686 | 06BQ10 Jan 15 22:48:15 07 | L03 cv15       |  3:14:31.4  16:10:34 2000 |  150 | r | 1.32 | 0.81 0.83   390 |P 1 V Q|
889687 | 06BQ10 Jan 15 22:51:41 07 | L03 cv16       |  2:50:54.6  15:28:28 2000 |  150 | r | 1.47 | 0.98 0.99   413 |P 2 V Q|
889688 | 06BQ10 Jan 15 22:55:15 07 | L03 cv17       |  3:22:37.4  16:26:06 2000 |  150 | r | 1.31 | 0.81 0.83   389 |P 1 V Q|
890044 | 06BQ10 Jan 18 21:23:33 07 | L03 L6b7A      |  8:59:43.8  18:33:45 2000 |   80 | g | 1.88 | 1.12 1.13   158 |P 2 O Q|
890045 | 06BQ10 Jan 18 21:25:42 07 | L03 L6b7B      |  8:55:32.7  19:04:07 2000 |   80 | g | 1.80 | 1.05 1.07   156 |P 1 V Q|
890046 | 06BQ10 Jan 18 21:27:52 07 | L03 L6b7C      |  8:51:24.3  19:32:28 2000 |   80 | g | 1.74 | 0.99 1.01   156 |P 1 V Q|
890047 | 06BQ10 Jan 18 21:30:15 07 | L03 L6b7AA     |  8:39:04.5  17:08:01 2000 |   80 | g | 1.62 | 0.94 0.96   157 |P 1 V Q|
890048 | 06BQ10 Jan 18 21:32:26 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.62 | 0.99 1.01   161 |P 1 V Q|
890049 | 06BQ10 Jan 18 21:34:36 07 | L03 L6b7F      |  8:47:15.9  19:44:37 2000 |   80 | g | 1.63 | 0.89 0.91   170 |P 1 V Q|
890050 | 06BQ10 Jan 18 21:36:53 07 | L03 L6b7G      |  8:38:53.7  20:01:09 2000 |   80 | g | 1.55 | 0.87 0.90   192 |P 1 V Q|
890051 | 06BQ10 Jan 18 21:39:02 07 | L03 L6b7H      |  8:34:50.7  20:10:16 2000 |   80 | g | 1.50 | 1.10 1.13   172 |P 2 O Q|
890052 | 06BQ10 Jan 18 21:41:33 07 | L03 L6b7J      |  8:51:27.0  18:34:25 2000 |   80 | g | 1.62 | 0.99 1.01   167 |P 1 V Q|
890053 | 06BQ10 Jan 18 21:43:43 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.51 | 1.12 1.15   153 |P 2 O Q|
890054 | 06BQ10 Jan 18 21:45:58 07 | L03 L6b7M      |  8:51:24.3  17:36:22 2000 |   80 | g | 1.59 | 0.94 0.96   163 |P 1 V Q|
890055 | 06BQ10 Jan 18 21:48:08 07 | L03 L6b7N      |  8:47:15.9  18:46:34 2000 |   80 | g | 1.53 | 1.07 1.09   159 |P 1 V Q|
890056 | 06BQ10 Jan 18 21:50:21 07 | L03 L6b7P      |  8:43:07.5  18:54:40 2000 |   80 | g | 1.49 | 0.91 0.94   160 |P 1 V Q|
890057 | 06BQ10 Jan 18 21:52:31 07 | L03 L6b7Q      |  8:38:56.4  19:03:27 2000 |   80 | g | 1.45 | 1.06 1.09   175 |P 1 V Q|
890058 | 06BQ10 Jan 18 21:54:43 07 | L03 L6b7R      |  8:47:18.5  15:52:05 2000 |   80 | g | 1.50 | 0.96 0.99   157 |P 1 V Q|
890059 | 06BQ10 Jan 18 21:56:55 07 | L03 L6b7S      |  8:47:18.6  17:47:50 2000 |   80 | g | 1.48 | 0.90 0.93   169 |P 1 V Q|
890060 | 06BQ10 Jan 18 21:59:08 07 | L03 L6b7T      |  8:55:38.1  18:06:04 2000 |   80 | g | 1.52 | 0.98 1.00   166 |P 1 V Q|
890061 | 06BQ10 Jan 18 22:06:53 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.42 | 1.17 1.19   157 |P 2 O Q|
890062 | 06BQ10 Jan 18 22:09:21 07 | L03 L6b7D      |  8:43:11.5  16:58:54 2000 |   80 | g | 1.38 | 0.94 0.97   158 |P 1 V Q|
890063 | 06BQ10 Jan 18 22:12:01 07 | L03 L6b7A      |  8:59:43.8  18:33:44 2000 |   80 | g | 1.46 | 0.90 0.92   158 |P 1 V Q|
890064 | 06BQ10 Jan 18 22:14:23 07 | L03 L6b7H      |  8:34:50.7  20:10:16 2000 |   80 | g | 1.31 | 0.85 0.87   172 |P 1 V Q|
890065 | 06BQ10 Jan 18 22:16:37 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.32 | 0.84 0.86   162 |P 1 V Q|
890066 | 06BQ10 Jan 18 22:20:35 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.35 | 0.86 0.90   151 |P 1 V Q|
890067 | 06BQ10 Jan 18 22:24:53 07 | L03 L6b7A      |  8:59:43.8  18:33:44 2000 |   80 | g | 1.38 | 0.98 1.01   160 |P 1 V Q|
890068 | 06BQ10 Jan 18 22:27:05 07 | L03 L6b7B      |  8:55:32.7  19:04:07 2000 |   80 | g | 1.35 | 1.00 1.04   158 |P 1 V Q|
890069 | 06BQ10 Jan 18 22:29:28 07 | L03 L6b7C      |  8:51:24.3  19:32:28 2000 |   80 | g | 1.31 | 0.98 1.00   150 |P 1 V Q|
890070 | 06BQ10 Jan 18 22:31:51 07 | L03 L6b7AA     |  8:39:04.5  17:08:01 2000 |   80 | g | 1.26 | 1.36 1.39   155 |P 2 O Q|
890071 | 06BQ10 Jan 18 22:34:02 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.26 | 0.88 0.91   154 |P 1 V Q|
890072 | 06BQ10 Jan 18 22:36:11 07 | L03 L6b7F      |  8:47:15.9  19:44:37 2000 |   80 | g | 1.27 | 0.89 0.91   165 |P 1 V Q|
890073 | 06BQ10 Jan 18 22:38:24 07 | L03 L6b7G      |  8:38:53.7  20:01:09 2000 |   80 | g | 1.23 | 0.85 0.87   183 |P 1 V Q|
890074 | 06BQ10 Jan 18 22:40:38 07 | L03 L6b7H      |  8:34:50.7  20:10:16 2000 |   80 | g | 1.21 | 0.81 0.84   171 |P 1 V Q|
890075 | 06BQ10 Jan 18 22:42:53 07 | L03 L6b7J      |  8:51:27.0  18:34:25 2000 |   80 | g | 1.26 | 0.85 0.87   160 |P 1 V Q|
890076 | 06BQ10 Jan 18 22:45:05 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.21 | 0.94 0.97   157 |P 1 V Q|
890077 | 06BQ10 Jan 18 22:47:22 07 | L03 L6b7M      |  8:51:24.3  17:36:22 2000 |   80 | g | 1.25 | 0.92 0.93   153 |P 1 V Q|
890078 | 06BQ10 Jan 18 22:49:32 07 | L03 L6b7N      |  8:47:15.9  18:46:34 2000 |   80 | g | 1.22 | 0.86 0.90   158 |P 1 V Q|
890079 | 06BQ10 Jan 18 22:51:43 07 | L03 L6b7P      |  8:43:07.5  18:54:40 2000 |   80 | g | 1.20 | 0.88 0.91   152 |P 1 V Q|
890080 | 06BQ10 Jan 18 22:53:53 07 | L03 L6b7Q      |  8:38:56.4  19:03:27 2000 |   80 | g | 1.18 | 0.80 0.83   168 |P 1 V Q|
890081 | 06BQ10 Jan 18 22:56:05 07 | L03 L6b7R      |  8:47:18.6  15:52:05 2000 |   80 | g | 1.20 | 0.89 0.92   143 |P 1 V Q|
890082 | 06BQ10 Jan 18 22:58:16 07 | L03 L6b7S      |  8:47:18.6  17:47:50 2000 |   80 | g | 1.19 | 0.83 0.85   160 |P 1 V Q|
890083 | 06BQ10 Jan 18 23:00:28 07 | L03 L6b7T      |  8:55:38.1  18:06:04 2000 |   80 | g | 1.21 | 0.77 0.79   163 |P 1 V Q|
890084 | 06BQ10 Jan 18 23:02:41 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.18 | 0.78 0.80   150 |P 1 V Q|
890085 | 06BQ10 Jan 18 23:05:01 07 | L03 L6b7D      |  8:43:11.5  16:58:54 2000 |   80 | g | 1.16 | 0.87 0.90   153 |P 1 V Q|
890086 | 06BQ10 Jan 18 23:07:32 07 | L03 L6b7AA     |  8:39:04.5  17:08:01 2000 |   80 | g | 1.14 | 0.76 0.78   152 |P 1 V Q|
890087 | 06BQ10 Jan 18 23:12:06 07 | L03 L6b7A      |  8:59:43.8  18:33:45 2000 |   80 | g | 1.19 | 0.80 0.83   147 |P 1 V Q|
890088 | 06BQ10 Jan 18 23:14:16 07 | L03 L6b7B      |  8:55:32.7  19:04:07 2000 |   80 | g | 1.17 | 0.77 0.79   148 |P 1 V Q|
890089 | 06BQ10 Jan 18 23:16:28 07 | L03 L6b7C      |  8:51:24.3  19:32:28 2000 |   80 | g | 1.15 | 0.85 0.88   153 |P 1 V Q|
890090 | 06BQ10 Jan 18 23:18:52 07 | L03 L6b7AA     |  8:39:04.5  17:08:01 2000 |   80 | g | 1.12 | 0.84 0.87   154 |P 1 V Q|
890091 | 06BQ10 Jan 18 23:21:04 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.12 | 0.99 1.01   154 |P 1 V Q|
890092 | 06BQ10 Jan 18 23:23:17 07 | L03 L6b7F      |  8:47:15.9  19:44:37 2000 |   80 | g | 1.12 | 0.88 0.91   157 |P 1 V Q|
890093 | 06BQ10 Jan 18 23:25:28 07 | L03 L6b7G      |  8:38:53.7  20:01:09 2000 |   80 | g | 1.10 | 0.89 0.92   180 |P 1 V Q|
890094 | 06BQ10 Jan 18 23:27:39 07 | L03 L6b7H      |  8:34:50.7  20:10:16 2000 |   80 | g | 1.08 | 0.91 0.94   164 |P 1 V Q|
890095 | 06BQ10 Jan 18 23:30:10 07 | L03 L6b7J      |  8:51:27.0  18:34:25 2000 |   80 | g | 1.12 | 0.98 1.01   151 |P 1 V Q|
890096 | 06BQ10 Jan 18 23:32:21 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.09 | 1.06 1.09   146 |P 1 V Q|
890097 | 06BQ10 Jan 18 23:35:33 07 | L03 L6b7M      |  8:51:24.3  17:36:22 2000 |   80 | g | 1.10 | 1.09 1.12   142 |P 1 V Q|
890098 | 06BQ10 Jan 18 23:37:43 07 | L03 L6b7N      |  8:47:15.9  18:46:34 2000 |   80 | g | 1.09 | 1.39 1.42   146 |P 2 O Q|
890099 | 06BQ10 Jan 18 23:39:53 07 | L03 L6b7P      |  8:43:07.5  18:54:40 2000 |   80 | g | 1.08 | 0.94 0.96   147 |P 1 V Q|
890100 | 06BQ10 Jan 18 23:42:02 07 | L03 L6b7Q      |  8:38:56.4  19:03:26 2000 |   80 | g | 1.07 | 1.03 1.07   160 |P 1 V Q|
890101 | 06BQ10 Jan 18 23:44:14 07 | L03 L6b7R      |  8:47:18.6  15:52:05 2000 |   80 | g | 1.08 | 1.07 1.10   141 |P 1 V Q|
890102 | 06BQ10 Jan 18 23:46:33 07 | L03 L6b7S      |  8:47:18.6  17:47:51 2000 |   80 | g | 1.08 | 0.93 0.96   156 |P 1 V Q|
890103 | 06BQ10 Jan 18 23:48:45 07 | L03 L6b7T      |  8:55:38.1  18:06:04 2000 |   80 | g | 1.09 | 0.98 1.01   139 |P 1 V Q|
890104 | 06BQ10 Jan 18 23:52:03 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.07 | 0.98 1.02   142 |P 1 V Q|
890105 | 06BQ10 Jan 18 23:54:38 07 | L03 L6b7D      |  8:43:11.5  16:58:54 2000 |   80 | g | 1.06 | 1.02 1.05   142 |P 1 V Q|
890106 | 06BQ10 Jan 18 23:56:58 07 | L03 L6b7N      |  8:47:15.9  18:46:34 2000 |   80 | g | 1.06 | 1.12 1.15   148 |P 1 V Q|
890230 | 06BQ10 Jan 19 22:54:52 07 | L03 L6b7A      |  8:59:43.8  18:33:45 2000 |   80 | g | 1.23 | 1.09 1.10   141 |P 1 V Q|
890231 | 06BQ10 Jan 19 22:57:02 07 | L03 L6b7B      |  8:55:32.7  19:04:07 2000 |   80 | g | 1.21 | 1.15 1.17   141 |P 1 V Q|
890232 | 06BQ10 Jan 19 22:59:12 07 | L03 L6b7C      |  8:51:24.3  19:32:28 2000 |   80 | g | 1.19 | 1.15 1.18   145 |P 1 V Q|
890233 | 06BQ10 Jan 19 23:01:33 07 | L03 L6b7AA     |  8:39:04.5  17:08:01 2000 |   80 | g | 1.15 | 1.24 1.27   142 |P 1 V Q|
890234 | 06BQ10 Jan 19 23:03:44 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.15 | 1.33 1.36   148 |P 2 O Q|
890235 | 06BQ10 Jan 19 23:05:54 07 | L03 L6b7F      |  8:47:15.9  19:44:37 2000 |   80 | g | 1.16 | 1.33 1.36   155 |P 3 O Q|
890236 | 06BQ10 Jan 19 23:08:04 07 | L03 L6b7G      |  8:38:53.7  20:01:09 2000 |   80 | g | 1.13 | 1.14 1.16   180 |P 1 V Q|
890237 | 06BQ10 Jan 19 23:10:14 07 | L03 L6b7H      |  8:34:50.7  20:10:16 2000 |   80 | g | 1.11 | 1.22 1.25   156 |P 1 V Q|
890238 | 06BQ10 Jan 19 23:12:31 07 | L03 L6b7J      |  8:51:27.0  18:34:25 2000 |   80 | g | 1.15 | 1.46 1.49   151 |P 3 O Q|
890239 | 06BQ10 Jan 19 23:14:43 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.11 | 1.33 1.35   139 |P 3 O Q|
890240 | 06BQ10 Jan 19 23:17:06 07 | L03 L6b7M      |  8:51:24.3  17:36:22 2000 |   80 | g | 1.14 | 1.36 1.37   140 |P 2 V Q|
890241 | 06BQ10 Jan 19 23:19:16 07 | L03 L6b7N      |  8:47:15.9  18:46:34 2000 |   80 | g | 1.12 | 1.30 1.32   144 |P 1 V Q|
890242 | 06BQ10 Jan 19 23:21:31 07 | L03 L6b7P      |  8:43:07.5  18:54:40 2000 |   80 | g | 1.11 | 1.29 1.31   144 |P 1 V Q|
890243 | 06BQ10 Jan 19 23:23:41 07 | L03 L6b7Q      |  8:38:56.4  19:03:27 2000 |   80 | g | 1.09 | 1.34 1.36   160 |P 2 O Q|
890244 | 06BQ10 Jan 19 23:25:54 07 | L03 L6b7R      |  8:47:18.6  15:52:05 2000 |   80 | g | 1.11 | 1.26 1.28   132 |P 1 V Q|
890245 | 06BQ10 Jan 19 23:28:06 07 | L03 L6b7S      |  8:47:18.6  17:47:50 2000 |   80 | g | 1.10 | 1.22 1.24   150 |P 1 V Q|
890246 | 06BQ10 Jan 19 23:30:18 07 | L03 L6b7T      |  8:55:38.1  18:06:04 2000 |   80 | g | 1.12 | 1.22 1.24   139 |P 1 V Q|
890247 | 06BQ10 Jan 19 23:33:00 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.09 | 1.42 1.44   138 |P 2 O Q|
890248 | 06BQ10 Jan 19 23:35:20 07 | L03 L6b7D      |  8:43:11.5  16:58:54 2000 |   80 | g | 1.08 | 1.36 1.38   139 |P 1 V Q|
890249 | 06BQ10 Jan 19 23:37:39 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.07 | 1.35 1.38   146 |P 3 O Q|
890250 | 06BQ10 Jan 19 23:39:51 07 | L03 L6b7F      |  8:47:15.9  19:44:37 2000 |   80 | g | 1.08 | 1.18 1.21   152 |P 1 V Q|
890251 | 06BQ10 Jan 19 23:42:02 07 | L03 L6b7J      |  8:51:27.0  18:34:25 2000 |   80 | g | 1.08 | 1.26 1.28   147 |P 1 V Q|
890252 | 06BQ10 Jan 19 23:44:12 07 | L03 L6b7K      |  8:39:01.8  18:05:44 2000 |   80 | g | 1.06 | 1.10 1.12   136 |P 1 V Q|
890253 | 06BQ10 Jan 19 23:46:47 07 | L03 L6b7M      |  8:51:24.2  17:36:22 2000 |   80 | g | 1.08 | 1.27 1.30   135 |P 1 V Q|
890254 | 06BQ10 Jan 19 23:48:58 07 | L03 L6b7Q      |  8:38:56.4  19:03:27 2000 |   80 | g | 1.05 | 1.24 1.27   158 |P 2 V Q|
890255 | 06BQ10 Jan 19 23:53:00 07 | L03 L6b7U      |  8:47:17.2  16:49:48 2000 |   80 | g | 1.06 | 1.24 1.25   140 |P 1 V Q|
890256 | 06BQ10 Jan 19 23:55:21 07 | L03 L6b7E      |  8:43:04.8  19:52:43 2000 |   80 | g | 1.05 | 1.19 1.20   141 |P 1 V Q|
895803 | 07AQ02 Feb 14 00:48:40 07 | L03 T5c01      |  9:11:21.1  16:56:49 2000 |  180 | r | 1.02 | 0.91 0.94   489 |P 1 V Q|
895804 | 07AQ02 Feb 14 00:52:58 07 | L03 T5c02      |  9:15:33.5  17:14:22 2000 |  180 | r | 1.02 | 0.75 0.77   482 |P 1 V Q|
895805 | 07AQ02 Feb 14 00:57:06 07 | L03 T5c03      |  9:07:08.6  17:21:07 2000 |  180 | r | 1.03 | 0.66 0.68   495 |P 1 V Q|
895806 | 07AQ02 Feb 14 01:01:06 07 | L03 T5c04      |  9:33:06.5  17:21:47 2000 |  180 | r | 1.01 | 0.66 0.67   543 |P 1 V Q|
895807 | 07AQ02 Feb 14 01:05:01 07 | L03 T5c05      |  9:28:44.6  17:40:01 2000 |  180 | r | 1.02 | 0.68 0.70   503 |P 1 V Q|
895808 | 07AQ02 Feb 14 01:08:55 07 | L03 T5c06      |  9:37:21.7  17:08:38 2000 |  180 | r | 1.02 | 1.00 1.02   532 |P 1 V Q|
895809 | 07AQ02 Feb 14 01:12:47 07 | L03 T5c07      |  9:33:47.0  15:44:36 2000 |  180 | r | 1.02 | 0.77 0.78   658 |P 1 V Q|
895810 | 07AQ02 Feb 14 01:18:19 07 | L03 T5c07      |  9:33:47.0  15:44:36 2000 |  180 | r | 1.03 | 0.90 0.92   651 |P 1 V Q|
895811 | 07AQ02 Feb 14 01:22:10 07 | L03 T5c08      |  9:29:35.9  15:00:43 2000 |  180 | r | 1.04 | 0.73 0.75   539 |P 1 V Q|
895812 | 07AQ02 Feb 14 01:26:03 07 | L03 T5c09      |  9:38:44.0  14:10:46 2000 |  180 | r | 1.03 | 0.68 0.70   524 |P 1 V Q|
895813 | 07AQ02 Feb 14 01:30:27 07 | L03 T5c10      |  9:11:44.0  17:55:32 2000 |  180 | r | 1.07 | 0.64 0.66   484 |P 1 V Q|
895814 | 07AQ02 Feb 14 01:34:22 07 | L03 T5c11      |  9:15:25.4  18:13:46 2000 |  180 | r | 1.07 | 0.69 0.71   493 |P 1 V Q|
895815 | 07AQ02 Feb 14 01:38:20 07 | L03 T5c12      |  9:33:43.0  14:44:31 2000 |  180 | r | 1.06 | 0.67 0.69   541 |P 1 V Q|
895816 | 07AQ02 Feb 14 01:42:43 07 | L03 T5c01      |  9:11:21.1  16:56:49 2000 |  180 | r | 1.10 | 0.74 0.76   496 |P 1 V Q|
895817 | 07AQ02 Feb 14 01:47:00 07 | L03 T5c02      |  9:15:33.5  17:14:22 2000 |  180 | r | 1.10 | 0.66 0.67   494 |P 1 V Q|
895818 | 07AQ02 Feb 14 01:51:09 07 | L03 T5c03      |  9:07:08.6  17:21:07 2000 |  180 | r | 1.12 | 0.68 0.70   510 |P 1 V Q|
895819 | 07AQ02 Feb 14 01:55:27 07 | L03 T5c04      |  9:33:06.5  17:21:48 2000 |  180 | r | 1.08 | 0.67 0.68   550 |P 1 V Q|
895820 | 07AQ02 Feb 14 01:59:18 07 | L03 T5c05      |  9:28:44.6  17:40:01 2000 |  180 | r | 1.10 | 0.66 0.67   524 |P 1 V Q|
895821 | 07AQ02 Feb 14 02:03:12 07 | L03 T5c06      |  9:37:21.7  17:08:38 2000 |  180 | r | 1.09 | 0.68 0.69   539 |P 1 V Q|
895822 | 07AQ02 Feb 14 02:07:02 07 | L03 T5c07      |  9:33:47.0  15:44:36 2000 |  180 | r | 1.10 | 0.68 0.69   669 |P 1 V Q|
895823 | 07AQ02 Feb 14 02:10:51 07 | L03 T5c08      |  9:29:35.9  15:00:43 2000 |  180 | r | 1.12 | 0.70 0.72   548 |P 1 V Q|
895824 | 07AQ02 Feb 14 02:14:56 07 | L03 T5c09      |  9:38:44.0  14:10:46 2000 |  180 | r | 1.11 | 0.69 0.70   539 |P 1 V Q|
895825 | 07AQ02 Feb 14 02:18:51 07 | L03 T5c10      |  9:11:44.0  17:55:33 2000 |  180 | r | 1.19 | 0.72 0.73   506 |P 1 V Q|
895826 | 07AQ02 Feb 14 02:22:44 07 | L03 T5c11      |  9:15:25.4  18:13:46 2000 |  180 | r | 1.19 | 0.69 0.70   520 |P 1 V Q|
895827 | 07AQ02 Feb 14 02:27:11 07 | L03 T5c12      |  9:33:43.0  14:44:31 2000 |  180 | r | 1.16 | 0.78 0.79   562 |P 1 V Q|
895828 | 07AQ02 Feb 14 02:31:08 07 | L03 T5c01      |  9:11:21.1  16:56:49 2000 |  180 | r | 1.23 | 0.76 0.78   539 |P 1 V Q|
895829 | 07AQ02 Feb 14 02:35:25 07 | L03 T5c02      |  9:15:33.5  17:14:22 2000 |  180 | r | 1.23 | 0.72 0.73   536 |P 1 V Q|
895830 | 07AQ02 Feb 14 02:39:16 07 | L03 T5c03      |  9:07:08.6  17:21:07 2000 |  180 | r | 1.28 | 0.72 0.72   544 |P 1 V Q|
895831 | 07AQ02 Feb 14 02:43:16 07 | L03 T5c04      |  9:33:06.5  17:21:47 2000 |  180 | r | 1.20 | 0.70 0.71   576 |P 1 V Q|
895832 | 07AQ02 Feb 14 02:47:06 07 | L03 T5c05      |  9:28:44.6  17:40:01 2000 |  180 | r | 1.23 | 0.73 0.73   553 |P 1 V Q|
895833 | 07AQ02 Feb 14 02:50:59 07 | L03 T5c06      |  9:37:21.7  17:08:38 2000 |  180 | r | 1.21 | 0.74 0.76   570 |P 1 V Q|
895834 | 07AQ02 Feb 14 02:54:50 07 | L03 T5c07      |  9:33:47.0  15:44:36 2000 |  180 | r | 1.24 | 0.76 0.77   690 |P 1 V Q|
895835 | 07AQ02 Feb 14 02:58:41 07 | L03 T5c08      |  9:29:35.9  15:00:43 2000 |  180 | r | 1.28 | 0.81 0.82   565 |P 1 V Q|
895836 | 07AQ02 Feb 14 03:02:33 07 | L03 T5c09      |  9:38:44.0  14:10:46 2000 |  180 | r | 1.26 | 0.75 0.75   556 |P 1 V Q|
895837 | 07AQ02 Feb 14 03:06:32 07 | L03 T5c10      |  9:11:44.0  17:55:33 2000 |  180 | r | 1.39 | 0.77 0.78   535 |P 1 V Q|
895838 | 07AQ02 Feb 14 03:10:22 07 | L03 T5c11      |  9:15:25.4  18:13:46 2000 |  180 | r | 1.39 | 0.77 0.78   543 |P 1 V Q|
895839 | 07AQ02 Feb 14 03:14:20 07 | L03 T5c12      |  9:33:43.0  14:44:31 2000 |  180 | r | 1.33 | 0.77 0.78   580 |P 1 V Q|
896045 | 07AQ02 Feb 15 01:09:23 07 | L03 T5c01      |  9:11:21.1  16:56:49 2000 |  180 | r | 1.05 | 0.64 0.66   407 |P 1 V Q|
896046 | 07AQ02 Feb 15 01:13:51 07 | L03 T5c02      |  9:15:33.5  17:14:22 2000 |  180 | r | 1.05 | 0.64 0.65   402 |P 1 V Q|
896047 | 07AQ02 Feb 15 01:17:50 07 | L03 T5c03      |  9:07:08.6  17:21:07 2000 |  180 | r | 1.07 | 0.65 0.66   403 |P 1 V Q|
896048 | 07AQ02 Feb 15 01:22:18 07 | L03 T5c04      |  9:33:06.5  17:21:48 2000 |  180 | r | 1.04 | 0.67 0.69   448 |P 1 V Q|
896049 | 07AQ02 Feb 15 01:26:08 07 | L03 T5c05      |  9:28:44.6  17:40:01 2000 |  180 | r | 1.05 | 0.63 0.64   414 |P 1 V Q|
896050 | 07AQ02 Feb 15 01:29:59 07 | L03 T5c06      |  9:37:21.7  17:08:38 2000 |  180 | r | 1.04 | 0.64 0.65   440 |P 1 V Q|
896051 | 07AQ02 Feb 15 01:33:48 07 | L03 T5c07      |  9:33:47.0  15:44:36 2000 |  180 | r | 1.05 | 0.66 0.66   724 |P 1 V Q|
896052 | 07AQ02 Feb 15 01:37:38 07 | L03 T5c08      |  9:29:35.9  15:00:43 2000 |  180 | r | 1.07 | 0.77 0.77   449 |P 1 V Q|
896053 | 07AQ02 Feb 15 01:41:41 07 | L03 T5c09      |  9:38:44.0  14:10:46 2000 |  180 | r | 1.06 | 0.74 0.75   446 |P 1 V Q|
896054 | 07AQ02 Feb 15 01:46:07 07 | L03 T5c10      |  9:11:44.0  17:55:33 2000 |  180 | r | 1.11 | 0.80 0.80   418 |P 1 V Q|
896055 | 07AQ02 Feb 15 01:50:07 07 | L03 T5c11      |  9:15:25.4  18:13:46 2000 |  180 | r | 1.11 | 0.81 0.81   427 |P 1 V Q|
896056 | 07AQ02 Feb 15 01:54:16 07 | L03 T5c12      |  9:33:43.0  14:44:31 2000 |  180 | r | 1.09 | 0.82 0.82   470 |P 1 V Q|
931127 | 07AQ12 Jul 27 22:08:36 07 | L03 RL5i07     | 16:37:35.4 -23:19:35 2000 |  180 | r | 1.50 | 0.80 0.81  4707 |P 2 V Q|
931128 | 07AQ12 Jul 27 22:12:26 07 | L03 RL5i07E    | 16:42:00.0 -23:26:20 2000 |  180 | r | 1.50 | 0.82 0.83  4756 |P 2 V Q|
931129 | 07AQ12 Jul 27 22:16:33 07 | L03 RL5i07W    | 16:33:02.7 -23:14:11 2000 |  180 | r | 1.54 | 0.74 0.77  4916 |P 2 V Q|
931130 | 07AQ12 Jul 27 22:20:22 07 | L03 RL5i06E    | 16:38:13.2 -21:13:21 2000 |  180 | r | 1.49 | 0.78 0.80  4811 |P 2 V Q|
931131 | 07AQ12 Jul 27 22:24:10 07 | L03 RL5i06W    | 16:34:15.6 -20:50:35 2000 |  180 | r | 1.50 | 0.80 0.81  5469 |P 2 V Q|
931246 | 07AQ12 Jul 28 19:54:29 07 | L03 2477p004   | 16:23:50.0 -21:06:54 2000 |  180 | r | 1.34 | 0.71 0.71  6169 |P 2 V Q|
931247 | 07AQ12 Jul 28 19:58:17 07 | L03 2431m014   | 16:15:27.0 -23:41:11 2000 |  180 | r | 1.38 | 0.84 0.85  4902 |P 2 V Q|
931248 | 07AQ12 Jul 28 20:02:05 07 | L03 2439m004   | 16:07:11.0 -21:23:44 2000 |  180 | r | 1.33 | 0.71 0.72  4030 |P 2 V Q|
931249 | 07AQ12 Jul 28 20:05:56 07 | L03 2441m014   | 16:07:11.0 -22:21:56 2000 |  180 | r | 1.35 | 0.67 0.69  3850 |P 2 V Q|
931250 | 07AQ12 Jul 28 20:09:44 07 | L03 2449m004   | 16:11:21.0 -21:34:40 2000 |  180 | r | 1.33 | 0.72 0.73  3732 |P 2 V Q|
931251 | 07AQ12 Jul 28 20:13:33 07 | L03 2451m014   | 16:11:21.0 -22:32:51 2000 |  180 | r | 1.35 | 0.76 0.76  3743 |P 2 V Q|
931252 | 07AQ12 Jul 28 20:17:21 07 | L03 2459m004   | 16:15:30.0 -21:45:12 2000 |  180 | r | 1.34 | 1.07 1.09  3726 |P 2 V Q|
